exercise_id,exercise_start,exercise_end,utc_offset,exercise_created,exercise_last_updated,activity_name,log_type,pool_length,pool_length_unit,intervals,distance_units,tracker_total_calories,tracker_total_steps,tracker_total_distance_mm,tracker_total_altitude_mm,tracker_avg_heart_rate,tracker_peak_heart_rate,tracker_avg_pace_mm_per_second,tracker_avg_speed_mm_per_second,tracker_peak_speed_mm_per_second,tracker_auto_stride_run_mm,tracker_auto_stride_walk_mm,tracker_swim_lengths,tracker_pool_length,tracker_pool_length_unit,tracker_cardio_load,manually_logged_total_calories,manually_logged_total_steps,manually_logged_total_distance_mm,manually_logged_pool_length,manually_logged_pool_length_unit,events,activity_type_probabilities,autodetected_confirmed,autodetected_start_timestamp,autodetected_end_timestamp,autodetected_utc_offset,autodetected_activity_name,autodetected_sensor_based_activity_name,deletion_reason,activity_label,suggested_start_timestamp,suggested_end_timestamp,reconciliation_status
1068427614110046856,2025-10-31 10:25:21+0000,2025-10-31 10:49:15+0000,+01:00,2025-10-31 10:55:23+0000,2025-10-31 10:55:23+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
139250724908514320,2025-10-22 15:07:44+0000,2025-10-22 15:29:45+0000,+02:00,2025-10-22 15:29:45+0000,2025-10-22 15:29:53+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,219,2361,1711129,17068,106,143,0,0,0,0,0,0,0,UNSPECIFIED,9.59,,,,,,"[ExerciseEventId: 1225715598799844096, Timestamp: 2025-10-22 15:29:45+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 588716, TraveledDistanceMm: 709839, CaloriesBurned: 93, Steps: 983, AverageHeartRate: 110, ElevationGainMm: 3048, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8798525854223283120, Timestamp: 2025-10-22 15:19:57+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 732955, TraveledDistanceMm: 1001290, CaloriesBurned: 115, Steps: 1376, AverageHeartRate: 102, ElevationGainMm: 1828, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
162741282710367088,2025-10-31 11:08:52+0000,2025-10-31 11:28:30+0000,+01:00,2025-10-31 11:55:12+0000,2025-10-31 11:55:12+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2654797304651027336,2025-10-19 17:26:20+0000,2025-10-19 19:24:58+0000,+02:00,2025-10-19 17:42:08+0000,2025-10-19 19:25:11+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,1036,12144,8848896,29870,97,141,0,0,0,0,0,0,0,YARD,23.37,,,,,,"[ExerciseEventId: 110764970465273360, Timestamp: 2025-10-19 18:36:10+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 1105851, TraveledDistanceMm: 1000127, CaloriesBurned: 130, Steps: 1421, AverageHeartRate: 94, ElevationGainMm: 2438, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 1250963902693391568, Timestamp: 2025-10-19 18:05:36+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 758361, TraveledDistanceMm: 1000175, CaloriesBurned: 113, Steps: 1414, AverageHeartRate: 100, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 1902872711346949672, Timestamp: 2025-10-19 19:13:26+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 705283, TraveledDistanceMm: 1000300, CaloriesBurned: 100, Steps: 1322, AverageHeartRate: 97, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 3779619761747747008, Timestamp: 2025-10-19 18:17:44+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 727561, TraveledDistanceMm: 999170, CaloriesBurned: 102, Steps: 1368, AverageHeartRate: 99, ElevationGainMm: 304, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 5326250055943313400, Timestamp: 2025-10-19 19:24:58+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 692759, TraveledDistanceMm: 848245, CaloriesBurned: 98, Steps: 1157, AverageHeartRate: 105, ElevationGainMm: 4876, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 5834275805701081592, Timestamp: 2025-10-19 18:48:32+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 742819, TraveledDistanceMm: 1000238, CaloriesBurned: 101, Steps: 1401, AverageHeartRate: 97, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 6251126309252387096, Timestamp: 2025-10-19 17:38:12+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 711919, TraveledDistanceMm: 1001429, CaloriesBurned: 102, Steps: 1310, AverageHeartRate: 94, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 7565186083193997336, Timestamp: 2025-10-19 19:01:40+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 787911, TraveledDistanceMm: 999732, CaloriesBurned: 111, Steps: 1396, AverageHeartRate: 98, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 9020719440103945200, Timestamp: 2025-10-19 17:52:58+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 885750, TraveledDistanceMm: 999475, CaloriesBurned: 104, Steps: 1338, AverageHeartRate: 95, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
3334498567714708944,2025-11-01 15:58:37+0000,2025-11-01 17:55:01+0000,+01:00,2025-11-01 16:17:37+0000,2025-11-01 17:55:09+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,1066,11862,8517421,15544,105,124,0,0,0,0,0,0,0,UNSPECIFIED,38.31,,,,,,"[ExerciseEventId: 842497581656078472, Timestamp: 2025-11-01 17:46:22+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 829458, TraveledDistanceMm: 1059025, CaloriesBurned: 121, Steps: 1466, AverageHeartRate: 106, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 1144571180677365664, Timestamp: 2025-11-01 17:55:01+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 519482, TraveledDistanceMm: 457628, CaloriesBurned: 63, Steps: 626, AverageHeartRate: 106, ElevationGainMm: 304, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 2176653672799331768, Timestamp: 2025-11-01 16:54:01+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 847076, TraveledDistanceMm: 1000425, CaloriesBurned: 125, Steps: 1409, AverageHeartRate: 104, ElevationGainMm: 304, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 3418930619639154432, Timestamp: 2025-11-01 17:07:40+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 819249, TraveledDistanceMm: 999782, CaloriesBurned: 122, Steps: 1435, AverageHeartRate: 106, ElevationGainMm: 2133, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 5152490951337743624, Timestamp: 2025-11-01 16:12:23+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 826866, TraveledDistanceMm: 1000200, CaloriesBurned: 123, Steps: 1349, AverageHeartRate: 104, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 5969350908158208856, Timestamp: 2025-11-01 16:39:54+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 844301, TraveledDistanceMm: 999657, CaloriesBurned: 118, Steps: 1417, AverageHeartRate: 103, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 6951539103172805144, Timestamp: 2025-11-01 17:32:32+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 728392, TraveledDistanceMm: 999607, CaloriesBurned: 107, Steps: 1378, AverageHeartRate: 107, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 7985296946151798480, Timestamp: 2025-11-01 16:25:50+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 806224, TraveledDistanceMm: 1000227, CaloriesBurned: 107, Steps: 1361, AverageHeartRate: 104, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8190808617372491832, Timestamp: 2025-11-01 17:20:24+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 763621, TraveledDistanceMm: 1000162, CaloriesBurned: 112, Steps: 1401, AverageHeartRate: 104, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
3427147245724625384,2025-10-24 09:03:45+0000,2025-10-24 09:19:47+0000,+02:00,2025-10-24 09:19:50+0000,2025-10-24 09:19:50+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,188,1817,1371319,13411,121,173,0,0,0,0,0,0,0,UNSPECIFIED,14.33,,,,,,"[ExerciseEventId: 3368398677499762632, Timestamp: 2025-10-24 09:19:47+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 299675, TraveledDistanceMm: 371296, CaloriesBurned: 52, Steps: 497, AverageHeartRate: 132, ElevationGainMm: 3657, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8972502762100293544, Timestamp: 2025-10-24 09:14:48+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 662531, TraveledDistanceMm: 1000023, CaloriesBurned: 123, Steps: 1318, AverageHeartRate: 115, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
3716362206135346832,2025-10-21 16:53:45+0000,2025-10-21 18:29:19+0000,+02:00,2025-10-21 17:25:58+0000,2025-10-21 18:29:27+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,1009,10879,8409886,15544,109,136,0,0,0,0,0,0,0,UNSPECIFIED,57.21,,,,,,"[ExerciseEventId: 955044385709891984, Timestamp: 2025-10-21 17:50:21+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 696771, TraveledDistanceMm: 1000166, CaloriesBurned: 115, Steps: 1314, AverageHeartRate: 109, ElevationGainMm: 1828, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 3363489696534243448, Timestamp: 2025-10-21 17:04:59+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 673980, TraveledDistanceMm: 1001331, CaloriesBurned: 106, Steps: 1315, AverageHeartRate: 102, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4238433287444566416, Timestamp: 2025-10-21 18:01:38+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 676996, TraveledDistanceMm: 1000378, CaloriesBurned: 106, Steps: 1307, AverageHeartRate: 110, ElevationGainMm: 609, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 5939375377682302432, Timestamp: 2025-10-21 17:38:44+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 675587, TraveledDistanceMm: 999861, CaloriesBurned: 103, Steps: 1298, AverageHeartRate: 107, ElevationGainMm: 304, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 6613954423298995120, Timestamp: 2025-10-21 18:12:41+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 663085, TraveledDistanceMm: 1000191, CaloriesBurned: 110, Steps: 1288, AverageHeartRate: 113, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 7155515285600627664, Timestamp: 2025-10-21 17:16:46+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 707489, TraveledDistanceMm: 999498, CaloriesBurned: 108, Steps: 1245, AverageHeartRate: 105, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8430262809106234592, Timestamp: 2025-10-21 18:24:42+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 721308, TraveledDistanceMm: 998952, CaloriesBurned: 119, Steps: 1317, AverageHeartRate: 113, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8777831824086243072, Timestamp: 2025-10-21 18:29:19+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 276636, TraveledDistanceMm: 410262, CaloriesBurned: 46, Steps: 519, AverageHeartRate: 117, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8915093734407473128, Timestamp: 2025-10-21 17:27:28+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 642238, TraveledDistanceMm: 999410, CaloriesBurned: 104, Steps: 1260, AverageHeartRate: 108, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
4203296951057188056,2025-10-26 17:13:54+0000,2025-10-26 19:09:58+0000,+01:00,2025-10-26 17:43:09+0000,2025-10-26 19:10:06+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,1149,12766,9558547,40843,109,151,0,0,0,0,0,0,0,UNSPECIFIED,57,,,,,,"[ExerciseEventId: 805443278047481808, Timestamp: 2025-10-26 19:09:58+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 452022, TraveledDistanceMm: 557414, CaloriesBurned: 66, Steps: 758, AverageHeartRate: 121, ElevationGainMm: 4876, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 1645612291146375680, Timestamp: 2025-10-26 17:49:08+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 706678, TraveledDistanceMm: 1000629, CaloriesBurned: 111, Steps: 1352, AverageHeartRate: 109, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 2649804382364275144, Timestamp: 2025-10-26 18:13:30+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 699803, TraveledDistanceMm: 999704, CaloriesBurned: 111, Steps: 1327, AverageHeartRate: 110, ElevationGainMm: 2438, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 3814318766798664128, Timestamp: 2025-10-26 18:25:15+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 704829, TraveledDistanceMm: 999846, CaloriesBurned: 108, Steps: 1309, AverageHeartRate: 108, ElevationGainMm: 304, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4333683787821205848, Timestamp: 2025-10-26 17:37:21+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 702442, TraveledDistanceMm: 999510, CaloriesBurned: 113, Steps: 1273, AverageHeartRate: 112, ElevationGainMm: 1219, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4402951566746198568, Timestamp: 2025-10-26 18:37:27+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 732666, TraveledDistanceMm: 1000791, CaloriesBurned: 106, Steps: 1353, AverageHeartRate: 107, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4771445894660120232, Timestamp: 2025-10-26 19:02:26+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 709589, TraveledDistanceMm: 1000406, CaloriesBurned: 109, Steps: 1349, AverageHeartRate: 109, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 6987887936851213112, Timestamp: 2025-10-26 18:01:50+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 761906, TraveledDistanceMm: 999868, CaloriesBurned: 105, Steps: 1368, AverageHeartRate: 106, ElevationGainMm: 609, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 7898317054379080416, Timestamp: 2025-10-26 18:50:36+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 788978, TraveledDistanceMm: 999798, CaloriesBurned: 117, Steps: 1327, AverageHeartRate: 110, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 8713166815997509344, Timestamp: 2025-10-26 17:25:39+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 704491, TraveledDistanceMm: 1000577, CaloriesBurned: 107, Steps: 1333, AverageHeartRate: 102, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
4753747485576809048,2025-10-20 15:00:30+0000,2025-10-20 15:22:51+0000,+02:00,2025-10-20 15:22:51+0000,2025-10-20 15:23:08+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,215,2336,1687247,15849,103,143,0,0,0,0,0,0,0,YARD,9.14,,,,,,"[ExerciseEventId: 3613238348591588248, Timestamp: 2025-10-20 15:12:31+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 720858, TraveledDistanceMm: 1000302, CaloriesBurned: 115, Steps: 1385, AverageHeartRate: 100, ElevationGainMm: 1524, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4000061494098853376, Timestamp: 2025-10-20 15:22:51+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 619420, TraveledDistanceMm: 686944, CaloriesBurned: 89, Steps: 948, AverageHeartRate: 105, ElevationGainMm: 3048, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
5039194349261897648,2025-10-28 16:43:59+0000,2025-10-28 17:31:44+0000,+01:00,2025-10-28 16:44:17+0000,2025-10-28 17:31:55+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,METRIC,416,4635,3377164,0,103,118,0,0,0,0,0,0,0,UNSPECIFIED,15.55,,,,,,"[ExerciseEventId: 4321119515553862960, Timestamp: 2025-10-28 17:22:50+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 707810, TraveledDistanceMm: 998958, CaloriesBurned: 96, Steps: 1341, AverageHeartRate: 106, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4742812140477878264, Timestamp: 2025-10-28 16:57:20+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 801342, TraveledDistanceMm: 1000234, CaloriesBurned: 118, Steps: 1413, AverageHeartRate: 100, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 4814851732987241576, Timestamp: 2025-10-28 17:31:43+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 533132, TraveledDistanceMm: 377122, CaloriesBurned: 58, Steps: 516, AverageHeartRate: 102, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED],[ExerciseEventId: 6416047986755340544, Timestamp: 2025-10-28 17:11:02+0000, Type: SPLIT, AutoCueType: UNSPECIFIED, ElapsedTimeMillis: 822222, TraveledDistanceMm: 1000849, CaloriesBurned: 113, Steps: 1359, AverageHeartRate: 103, ElevationGainMm: 0, SwimLengths: 0, AverageSpeedMmPerSec: 0, IntervalType: UNSPECIFIED]",,,,,,,,UNSPECIFIED,,,,
